Store,Date,Amount,Currency
7240,2024-02-04,3584922.71428571,MNT
7240,2024-02-05,3584922.71428571,MNT
7240,2024-02-06,3584922.71428571,MNT
7240,2024-02-07,3584922.71428571,MNT
7240,2024-02-08,3584922.71428571,MNT
7240,2024-02-09,3584922.71428571,MNT
7240,2024-02-10,3584922.71428571,MNT
7673,2024-02-04,1969785.28571429,MNT
7673,2024-02-05,1969785.28571429,MNT
7673,2024-02-06,1969785.28571429,MNT
7673,2024-02-07,1969785.28571429,MNT
7673,2024-02-08,1969785.28571429,MNT
7673,2024-02-09,1969785.28571429,MNT
7673,2024-02-10,1969785.28571429,MNT
7693,2024-02-04,783425.714285714,MNT
7693,2024-02-05,783425.714285714,MNT
7693,2024-02-06,783425.714285714,MNT
7693,2024-02-07,783425.714285714,MNT
7693,2024-02-08,783425.714285714,MNT
7693,2024-02-09,783425.714285714,MNT
7693,2024-02-10,783425.714285714,MNT
